NChap1_final_00022524	A2	100.000	237	0	0	160	396	396	315277019	315276783	327917628	5.21e-121	438	237
NChap1_final_00022649	A2	99.540	869	4	0	1956	2824	2824	312564816	312565684	327917628	0.0	1583	857
NChap1_final_00022672	A2	99.728	368	1	0	153	520	1038	312098380	312098013	327917628	0.0	675	365
NChap1_final_00022672	A1	100.000	164	0	0	698	861	1038	459195858	459195695	467141259	5.43e-80	303	164
NChap1_final_00022672	Y1	98.780	164	2	0	698	861	1038	11628394	11628231	343398141	1.17e-76	292	158
NChap1_final_00022695	A2	100.000	296	0	0	502	797	797	311581255	311581550	327917628	1.73e-153	547	296
NChap1_final_00022708	A2	99.048	210	2	0	1	210	433	311257241	311257032	327917628	1.26e-102	377	204
NChap1_final_00022773	A2	99.271	823	6	0	693	1515	2181	309904163	309904985	327917628	0.0	1487	805
NChap1_final_00022773	Y1	95.312	64	3	0	1085	1148	2181	156433391	156433328	343398141	4.53e-19	102	55
NChap1_final_00022773	A1	93.750	64	4	0	1085	1148	2181	462313178	462313241	467141259	2.11e-17	97.1	52
NChap1_final_00022826	A2	99.648	1137	4	0	34	1170	1401	308569473	308570609	327917628	0.0	2078	1125
NChap1_final_00022826	Y2	100.000	99	0	0	1303	1401	1401	16100001	16100099	347874410	1.00e-43	183	99
NChap1_final_00022826	A4	96.970	99	3	0	1303	1401	1401	145674494	145674592	174131248	1.01e-38	167	90
NChap1_final_00022826	Y1	100.000	50	0	0	1236	1285	1401	326830683	326830732	343398141	1.74e-16	93.5	50
NChap1_final_00022826	A1	100.000	50	0	0	1236	1285	1401	447888516	447888467	467141259	1.74e-16	93.5	50
NChap1_final_00022909	A2	100.000	619	0	0	1	619	699	306107173	306107791	327917628	0.0	1144	619
NChap1_final_00022915	A2	99.803	2033	4	0	1	2033	2151	305914186	305912154	327917628	0.0	3733	2021
NChap1_final_00022922	A2	100.000	566	0	0	1	566	882	305635291	305634726	327917628	0.0	1046	566
NChap1_final_00022922	A1	91.053	190	17	0	661	850	882	252269326	252269515	467141259	3.63e-66	257	139
NChap1_final_00022994	A2	98.911	551	2	1	687	1233	1233	303918625	303919175	327917628	0.0	981	531
NChap1_final_00022997	A2	97.906	191	0	1	12	198	198	303901641	303901831	327917628	5.43e-88	327	177
NChap1_final_00023017	A2	99.786	467	1	0	107	573	573	303706483	303706949	327917628	0.0	857	464
NChap1_final_00023051	A2	100.000	151	0	0	354	504	504	303355500	303355650	327917628	4.31e-73	279	151
NChap1_final_00023176	A2	99.810	527	1	0	1	527	899	300924346	300924872	327917628	0.0	968	524
NChap1_final_00023176	Y2	90.617	373	35	0	525	897	899	10245448	10245076	347874410	7.20e-138	496	268
NChap1_final_00023176	A1	85.984	371	52	0	525	895	899	237499592	237499222	467141259	2.09e-108	398	215
NChap1_final_00023186	A2	92.527	281	8	4	288	556	556	300744135	300743856	327917628	2.12e-106	390	211
NChap1_final_00023213	A2	96.495	428	3	1	1	428	1107	300290337	300290752	327917628	0.0	697	377
NChap1_final_00023256	A2	96.970	363	10	1	1	362	927	299433096	299432734	327917628	9.15e-172	608	329
NChap1_final_00023261	A2	99.399	1331	6	1	242	1572	1572	299392924	299391596	327917628	0.0	2412	1306
NChap1_final_00023301	A2	99.533	214	1	0	1	214	899	298730841	298730628	327917628	3.50e-106	390	211
NChap1_final_00023325	A2	98.219	842	14	1	414	1254	1254	298393295	298392454	327917628	0.0	1471	796
NChap1_final_00023338	A2	97.832	369	2	2	181	548	548	297954031	297954394	327917628	3.14e-179	632	342
NChap1_final_00023343	A2	99.801	503	0	1	489	990	1167	297865912	297865410	327917628	0.0	922	499
NChap1_final_00023432	A2	97.685	432	6	2	395	826	826	295004690	295004263	327917628	0.0	739	400
NChap1_final_00023432	A1	94.891	137	7	0	1	137	826	300017876	300018012	467141259	2.07e-53	215	116
NChap1_final_00023467	A2	100.000	448	0	0	1	448	504	294183785	294184232	327917628	0.0	828	448
NChap1_final_00023467	Y1	100.000	448	0	0	1	448	504	82371269	82370822	343398141	0.0	828	448
NChap1_final_00023467	A1	100.000	448	0	0	1	448	504	2098775	2099222	467141259	0.0	828	448
NChap1_final_00023467	Y2	100.000	448	0	0	1	448	504	253036671	253037118	347874410	0.0	828	448
NChap1_final_00023546	A2	100.000	254	0	0	1	254	1246	291589909	291589656	327917628	6.10e-130	470	254
NChap1_final_00023546	Y2	93.258	89	6	0	251	339	1246	301977603	301977515	347874410	3.27e-28	132	71
NChap1_final_00023603	A2	99.747	395	1	0	1	395	1227	287254636	287254242	327917628	0.0	725	392
NChap1_final_00023682	A2	100.000	221	0	0	1	221	426	283786091	283785871	327917628	4.40e-112	409	221
NChap1_final_00023695	A2	96.954	394	12	0	1119	1512	1857	283675131	283675524	327917628	0.0	662	358
NChap1_final_00023695	Y2	92.105	38	3	0	673	710	1857	8144470	8144433	347874410	1.09e-04	54.7	29
NChap1_final_00023747	A2	99.814	539	0	1	63	601	1976	282474707	282475244	327917628	0.0	989	535
NChap1_final_00023747	A1	100.000	117	0	0	1860	1976	1976	450624794	450624678	467141259	1.40e-53	217	117
NChap1_final_00023747	Y2	100.000	117	0	0	1860	1976	1976	204934229	204934113	347874410	1.40e-53	217	117
NChap1_final_00023885	A2	99.542	437	2	0	386	822	957	277095276	277095712	327917628	0.0	797	431
NChap1_final_00023916	A2	100.000	248	0	0	1	248	780	275840998	275840751	327917628	8.16e-127	459	248
NChap1_final_00023998	A2	99.650	1998	7	0	86	2083	2083	272703056	272705053	327917628	0.0	3651	1977
NChap1_final_00024083	A2	95.929	1916	51	17	1	1913	2406	268686786	268684895	327917628	0.0	3081	1668
NChap1_final_00024088	A2	100.000	157	0	0	394	550	550	268548890	268549046	327917628	2.18e-76	291	157
NChap1_final_00024088	A1	93.396	106	7	0	86	191	550	435742110	435742005	467141259	2.31e-36	158	85
NChap1_final_00024088	A4	91.743	109	9	0	83	191	550	168378455	168378563	174131248	1.08e-34	152	82
NChap1_final_00024095	A2	98.884	448	5	0	915	1362	1362	268123273	268122826	327917628	0.0	800	433
NChap1_final_00024215	A2	99.119	227	2	0	530	756	756	258882514	258882288	327917628	8.06e-112	409	221
NChap1_final_00024243	A2	99.652	862	3	0	1	862	1607	255856796	255857657	327917628	0.0	1576	853
NChap1_final_00024243	Y2	89.706	136	14	0	1259	1394	1607	146823813	146823948	347874410	6.95e-41	174	94
NChap1_final_00024299	A2	100.000	206	0	0	1	206	570	251111094	251110889	327917628	1.31e-103	381	206
NChap1_final_00024379	A2	100.000	248	0	0	1	248	570	245857791	245857544	327917628	5.87e-127	459	248
NChap1_final_00024437	A2	96.952	525	7	3	578	1097	1097	242208021	242208541	327917628	0.0	872	472
NChap1_final_00024537	A2	99.076	541	5	0	1	541	1269	234779303	234779843	327917628	0.0	972	526
NChap1_final_00024537	A1	100.000	29	0	0	903	931	1269	312788383	312788355	467141259	7.42e-05	54.7	29
NChap1_final_00024721	A2	100.000	482	0	0	1	482	1011	223206514	223206995	327917628	0.0	891	482
NChap1_final_00024882	A2	100.000	101	0	0	1	101	231	212598102	212598002	327917628	1.15e-45	187	101
NChap1_final_00024882	Y1	96.040	101	4	0	1	101	231	83505787	83505887	343398141	5.38e-39	165	89
NChap1_final_00025004	A2	99.619	787	3	0	337	1123	1123	198370514	198371300	327917628	0.0	1437	778
NChap1_final_00025004	A4	88.972	399	41	3	440	836	1123	147774504	147774107	174131248	4.21e-136	490	265
NChap1_final_00025004	Y2	86.375	389	45	5	449	835	1123	136045110	136045492	347874410	2.01e-114	418	226
NChap1_final_00025005	A2	99.609	256	1	0	122	377	377	198366277	198366022	327917628	6.30e-130	468	253
NChap1_final_00025181	A2	98.220	674	10	2	239	910	910	187895513	187896186	327917628	0.0	1177	637
NChap1_final_00025387	A2	100.000	169	0	0	475	643	643	178335363	178335195	327917628	5.49e-83	313	169
NChap1_final_00025510	A2	97.487	557	0	2	1	543	2116	173549354	173549910	327917628	0.0	939	508
NChap1_final_00025550	A2	98.800	250	3	0	1	250	830	172903233	172903482	327917628	6.77e-123	446	241
NChap1_final_00025550	A1	96.154	78	3	0	279	356	830	266833466	266833543	467141259	2.79e-27	128	69
NChap1_final_00025550	Y2	89.552	67	6	1	455	521	830	178137078	178137143	347874410	6.12e-14	84.2	45
NChap1_final_00025606	A2	99.177	851	7	0	784	1634	1880	169157915	169157065	327917628	0.0	1533	830
NChap1_final_00025625	A2	97.403	616	6	3	550	1163	2072	168735198	168735805	327917628	0.0	1040	563
NChap1_final_00025625	Y1	87.356	87	11	0	1376	1462	2072	304488756	304488670	343398141	1.55e-18	100	54
NChap1_final_00025639	A2	99.709	344	0	1	1	344	461	168380282	168380624	327917628	3.38e-178	628	340
NChap1_final_00025731	A2	100.000	742	0	0	18	759	759	165697478	165698219	327917628	0.0	1371	742
NChap1_final_00025732	A2	99.265	272	2	0	813	1084	1084	165694436	165694707	327917628	1.13e-136	492	266
NChap1_final_00025733	A2	98.457	972	6	1	1	972	1542	165689381	165690343	327917628	0.0	1703	922
NChap1_final_00025733	Y1	83.838	198	31	1	723	919	1542	282552613	282552810	343398141	8.55e-45	187	101
NChap1_final_00025744	A2	98.254	401	7	0	518	918	918	165436490	165436890	327917628	0.0	702	380
NChap1_final_00025745	A2	100.000	308	0	0	1	308	1497	165429866	165430173	327917628	7.05e-160	569	308
NChap1_final_00025771	A2	99.777	898	2	0	162	1059	1362	164170381	164171278	327917628	0.0	1648	892
NChap1_final_00025840	A2	99.235	523	4	0	512	1034	1437	161002543	161002021	327917628	0.0	944	511
NChap1_final_00025862	A2	99.653	577	2	0	1242	1818	1818	160412683	160412107	327917628	0.0	1055	571
NChap1_final_00025862	A1	98.636	220	3	0	1599	1818	1818	311040280	311040061	467141259	7.18e-106	390	211
NChap1_final_00025876	A2	99.903	2056	2	0	1	2056	2799	160081687	160079632	327917628	0.0	3786	2050
NChap1_final_00025884	A2	99.035	311	3	0	198	508	508	159799252	159799562	327917628	4.99e-157	558	302
NChap1_final_00026014	A2	100.000	350	0	0	1	350	1284	154032718	154033067	327917628	0.0	647	350
NChap1_final_00026026	A2	98.634	1025	14	0	128	1152	1152	153161539	153162563	327917628	0.0	1816	983
NChap1_final_00026174	A2	99.806	1030	2	0	228	1257	1257	144970738	144969709	327917628	0.0	1892	1024
NChap1_final_00026354	A2	98.258	287	4	1	616	901	901	134543175	134542889	327917628	1.55e-139	501	271
NChap1_final_00026354	A1	91.129	124	8	3	780	901	901	223902479	223902601	467141259	2.31e-38	165	89
NChap1_final_00026354	Y1	92.105	114	6	3	790	901	901	314335071	314335183	343398141	3.87e-36	158	85
NChap1_final_00026354	A4	90.083	121	11	1	781	901	901	165323131	165323012	174131248	1.39e-35	156	84
NChap1_final_00026354	Y2	89.286	112	6	5	786	894	901	85921800	85921692	347874410	1.81e-29	135	73
NChap1_final_00026416	A2	100.000	558	0	0	585	1142	1142	131345723	131346280	327917628	0.0	1031	558
NChap1_final_00026459	A2	99.635	274	1	0	1	274	948	129565884	129566157	327917628	1.63e-139	501	271
NChap1_final_00026459	Y1	98.113	106	2	0	748	853	948	23263214	23263109	343398141	1.87e-44	185	100
NChap1_final_00026459	A1	97.143	105	3	0	749	853	948	112983934	112983830	467141259	3.13e-42	178	96
NChap1_final_00026465	A2	99.629	1346	5	0	861	2206	3354	129340346	129341691	327917628	0.0	2459	1331
NChap1_final_00026485	A2	92.910	268	1	2	90	339	339	128241885	128241618	327917628	1.26e-101	374	202
NChap1_final_00026522	A2	100.000	133	0	0	1	133	307	125515601	125515733	327917628	2.57e-63	246	133
NChap1_final_00026522	A1	91.772	158	13	0	127	284	307	262473047	262473204	467141259	1.56e-55	220	119
NChap1_final_00026603	A2	99.104	335	2	1	130	464	464	121849328	121849661	327917628	7.42e-170	601	325
NChap1_final_00026683	A2	99.780	455	1	0	1	455	639	118809940	118810394	327917628	0.0	835	452
NChap1_final_00026691	A2	99.795	1464	3	0	1	1464	1464	118598846	118600309	327917628	0.0	2687	1455
NChap1_final_00026691	A1	85.556	180	15	3	1268	1447	1464	250105512	250105344	467141259	4.88e-42	178	96
NChap1_final_00026799	A2	99.362	784	4	1	115	897	1167	115105045	115104262	327917628	0.0	1419	768
NChap1_final_00026834	A2	99.925	2684	2	0	23	2706	2706	113127859	113130542	327917628	0.0	4946	2678
NChap1_final_00026916	A2	99.474	190	1	0	1	190	354	106507415	106507604	327917628	2.88e-93	346	187
NChap1_final_00027189	A2	99.659	586	2	0	2502	3087	3087	91255747	91255162	327917628	0.0	1072	580
NChap1_final_00027189	Y2	77.120	507	103	10	2536	3036	3087	31205155	31204656	347874410	7.71e-73	281	152
NChap1_final_00027189	A1	94.444	36	2	0	2596	2631	3087	456590801	456590766	467141259	5.09e-05	56.5	30
NChap1_final_00027216	A2	100.000	186	0	0	1	186	596	90378526	90378711	327917628	1.80e-92	344	186
NChap1_final_00027864	A2	99.500	400	2	0	813	1212	1212	64824806	64824407	327917628	0.0	728	394
NChap1_final_00027905	A2	97.954	391	5	2	1	388	1024	6470959	6471349	327917628	0.0	675	365
NChap1_final_00027926	A2	99.408	169	1	0	418	586	586	6016884	6016716	327917628	2.32e-81	307	166
NChap1_final_00027926	Y2	99.145	117	1	0	153	269	586	3701484	3701368	347874410	1.87e-52	211	114
NChap1_final_00027952	A2	99.454	549	2	1	1	549	1187	5499743	5500290	327917628	0.0	996	539
NChap1_final_00027952	A1	100.000	32	0	0	933	964	1187	434343328	434343297	467141259	1.49e-06	60.2	32
NChap1_final_00027956	A2	98.724	392	5	0	29	420	420	5475837	5475446	327917628	0.0	697	377
NChap1_final_00028116	A2	98.406	502	6	1	1212	1713	1713	21218281	21217782	327917628	0.0	881	477
NChap1_final_00028116	Y2	94.444	72	4	0	819	890	1713	38950020	38950091	347874410	5.90e-22	111	60
NChap1_final_00028165	A2	100.000	642	0	0	385	1026	1026	22078844	22079485	327917628	0.0	1186	642
NChap1_final_00028165	A4	78.733	442	60	15	451	887	1026	167685670	167686082	174131248	2.53e-68	265	143
NChap1_final_00028260	A2	100.000	285	0	0	1	285	285	23903917	23904201	327917628	7.54e-148	527	285
NChap1_final_00028365	A2	99.419	344	2	0	1	344	843	25912301	25911958	327917628	8.24e-177	625	338
NChap1_final_00028482	A2	98.830	342	4	0	1	342	697	28425518	28425859	327917628	1.89e-172	610	330
NChap1_final_00028664	A2	99.477	765	4	0	10	774	774	31875804	31876568	327917628	0.0	1391	753
NChap1_final_00028673	A2	97.170	212	4	2	216	427	427	32052734	32052525	327917628	1.62e-96	357	193
NChap1_final_00028675	A2	94.273	454	4	4	1	440	3653	32070157	32069712	327917628	0.0	675	365
NChap1_final_00028696	A2	98.873	710	5	1	654	1360	1555	33006567	33005858	327917628	0.0	1264	684
NChap1_final_00028698	A2	96.629	356	4	4	323	676	2706	33020899	33020550	327917628	4.59e-164	584	316
NChap1_final_00028719	A2	98.442	321	2	1	341	658	928	33403736	33404056	327917628	7.23e-158	562	304
NChap1_final_00028739	A2	98.266	173	3	0	1463	1635	1635	33811787	33811959	327917628	8.64e-80	303	164
NChap1_final_00028980	A2	100.000	201	0	0	169	369	369	39044304	39044104	327917628	4.96e-101	372	201
NChap1_final_00029001	A2	99.739	383	1	0	1	383	1416	39382881	39382499	327917628	0.0	702	380
NChap1_final_00029001	A1	90.604	149	14	0	104	252	1416	445770618	445770766	467141259	3.62e-48	198	107
NChap1_final_00029001	Y2	97.436	39	1	0	217	255	1416	289102218	289102256	347874410	1.07e-08	67.6	36
NChap1_final_00029132	A2	99.388	327	2	0	1	327	327	42693631	42693957	327917628	8.53e-168	593	321
NChap1_final_00029147	A2	98.951	286	3	0	87	372	372	43348483	43348768	327917628	2.83e-143	512	277
NChap1_final_00029159	A2	98.981	1374	12	1	1	1374	1596	43983267	43984638	327917628	0.0	2459	1331
NChap1_final_00029176	A2	99.474	380	2	0	589	968	968	44464308	44463929	327917628	0.0	691	374
NChap1_final_00029212	A2	99.319	1763	12	0	1	1763	1988	45303461	45301699	327917628	0.0	3190	1727
NChap1_final_00029328	A2	98.631	1096	11	1	316	1411	1449	49612977	49611886	327917628	0.0	1938	1049
NChap1_final_00029328	A1	89.423	104	10	1	1346	1449	1449	7298480	7298378	467141259	1.37e-27	130	70
NChap1_final_00029403	A2	96.875	416	3	3	114	520	520	52445973	52446387	327917628	0.0	688	372
NChap1_final_00029403	A4	88.976	127	12	2	1	125	520	18876589	18876463	174131248	7.83e-36	156	84
NChap1_final_00029403	A1	94.737	57	3	0	146	202	520	261076577	261076633	467141259	8.06e-16	89.8	48
NChap1_final_00029436	A2	99.084	546	5	0	1	546	735	53470462	53469917	327917628	0.0	981	531
NChap1_final_00029507	A2	99.010	303	2	1	257	559	1668	57202516	57202215	327917628	1.72e-151	542	293
NChap1_final_00029557	A2	96.416	279	7	3	464	741	741	59232561	59232285	327917628	2.78e-126	457	247
NChap1_final_00029557	A1	97.561	82	2	0	310	391	741	200743519	200743600	467141259	3.18e-31	141	76
NChap1_final_00029635	A2	98.845	433	5	0	94	526	526	62429326	62429758	327917628	0.0	773	418
NChap1_final_00029638	A2	99.568	695	3	0	223	917	2810	62575799	62576493	327917628	0.0	1267	686
NChap1_final_00029638	A1	100.000	30	0	0	2308	2337	2810	36805768	36805739	467141259	4.63e-05	56.5	30
NChap1_final_00029709	A2	99.161	596	5	0	200	795	795	7141642	7141047	327917628	0.0	1074	581
NChap1_final_00029748	A2	98.255	1089	16	1	197	1285	1285	7681294	7680209	327917628	0.0	1903	1030
NChap1_final_00029865	A2	99.287	561	4	0	1	561	838	9952649	9953209	327917628	0.0	1014	549
NChap1_final_00029865	Y2	90.123	81	4	3	761	838	838	31248029	31247950	347874410	1.71e-19	102	55
NChap1_final_00029865	A4	90.244	82	2	4	761	838	838	161785232	161785311	174131248	1.71e-19	102	55
NChap1_final_00029865	Y1	90.123	81	2	4	761	837	838	324769071	324768993	343398141	6.13e-19	100	54
NChap1_final_00029865	A1	89.157	83	5	3	759	838	838	213210420	213210339	467141259	6.13e-19	100	54
NChap1_final_00029882	A2	99.206	126	1	0	173	298	487	10368611	10368736	327917628	1.53e-57	228	123
NChap1_final_00029883	A2	99.698	331	1	0	1	331	1169	10364170	10364500	327917628	4.17e-171	606	328
NChap1_final_00029883	Y1	94.479	163	9	0	605	767	1169	284718013	284718175	343398141	2.25e-64	252	136
NChap1_final_00029883	A1	96.053	76	3	0	434	509	1169	426630208	426630133	467141259	5.12e-26	124	67
NChap1_final_00029896	A2	96.672	631	6	5	936	1554	1554	10734739	10735366	327917628	0.0	1035	560
NChap1_final_00029896	A4	78.912	147	29	2	727	872	1554	172451729	172451584	174131248	4.16e-18	99.0	53
NChap1_final_00029911	A2	95.915	563	18	4	1	558	1360	11014594	11015156	327917628	0.0	907	491
NChap1_final_00029911	A4	99.435	177	1	0	557	733	1360	172751877	172751701	174131248	1.98e-85	322	174
NChap1_final_00029911	Y1	100.000	173	0	0	557	729	1360	12428691	12428519	343398141	7.11e-85	320	173
NChap1_final_00029911	A1	96.078	51	2	0	815	865	1360	9032576	9032526	467141259	1.02e-13	84.2	45
NChap1_final_00029948	A2	99.324	296	2	0	1	296	579	11543712	11543417	327917628	2.68e-150	536	290
NChap1_final_00029968	A2	99.502	402	2	0	191	592	889	11878193	11877792	327917628	0.0	732	396
NChap1_final_00029987	A2	97.857	280	4	2	1	280	473	12394675	12394952	327917628	2.86e-134	483	261
NChap1_final_00029994	A2	98.738	317	2	2	1	315	864	12527205	12527521	327917628	6.72e-158	562	304
NChap1_final_00030024	A2	99.725	364	1	0	121	484	661	13036233	13035870	327917628	0.0	667	361
NChap1_final_00030024	A1	88.347	369	39	3	117	483	661	248573213	248572847	467141259	2.49e-121	440	238
NChap1_final_00030108	A2	99.630	270	1	0	268	537	826	14852517	14852786	327917628	2.37e-137	494	267
NChap1_final_00030113	A2	96.279	430	13	1	726	1152	1152	14882029	14882458	327917628	0.0	702	380
NChap1_final_00030113	A1	93.808	323	17	1	1	320	1152	122094046	122094368	467141259	7.23e-134	483	261
NChap1_final_00030113	A4	93.808	323	17	1	1	320	1152	42790516	42790194	174131248	7.23e-134	483	261
NChap1_final_00030113	Y2	92.570	323	19	3	1	320	1152	135059676	135059356	347874410	1.22e-126	459	248
NChap1_final_00030156	A2	96.835	474	15	0	1	474	780	15617069	15617542	327917628	0.0	793	429
NChap1_final_00030169	A2	97.892	332	5	2	1492	1821	1821	15853858	15854189	327917628	6.66e-161	573	310
NChap1_final_00030191	A2	98.966	580	6	0	1985	2564	2564	16461885	16462464	327917628	0.0	1038	562
NChap1_final_00030191	A1	100.000	75	0	0	1	75	2564	17295230	17295156	467141259	4.07e-30	139	75
NChap1_final_00030191	Y2	100.000	75	0	0	1	75	2564	288030251	288030177	347874410	4.07e-30	139	75
NChap1_final_00030191	A4	98.667	75	1	0	1	75	2564	135290346	135290420	174131248	1.89e-28	134	72
NChap1_final_00030191	Y1	97.333	75	2	0	1	75	2564	325387529	325387603	343398141	8.81e-27	128	69
NChap1_final_00030210	A2	99.240	263	2	0	652	914	1023	16728859	16728597	327917628	1.07e-131	475	257
NChap1_final_00030210	Y1	94.872	78	4	0	1	78	1023	189630507	189630584	343398141	1.61e-25	122	66
NChap1_final_00030218	A2	97.624	1052	25	0	716	1767	1869	16878744	16877693	327917628	0.0	1805	977
NChap1_final_00030238	A2	97.129	209	6	0	188	396	476	17324100	17324308	327917628	2.36e-95	353	191
NChap1_final_00030482	A2	91.169	419	2	3	175	558	558	2992191	2992609	327917628	2.58e-150	536	290
NChap1_final_00030586	A2	99.692	325	1	0	1	325	390	1700708	1701032	327917628	2.87e-168	595	322
NChap1_final_00030602	A2	99.917	1207	1	0	1	1207	1446	1441698	1442904	327917628	0.0	2224	1204
NChap1_final_00030608	A2	99.125	343	3	0	1	343	1171	1320900	1320558	327917628	1.93e-174	617	334
NChap1_final_00030629	A2	99.583	240	0	1	173	412	990	1079044	1079282	327917628	4.88e-120	436	236
NChap1_final_00030648	A2	99.299	428	3	0	1	428	1278	951103	951530	327917628	0.0	774	419
NChap1_final_00030672	A2	100.000	578	0	0	1	578	1484	696111	696688	327917628	0.0	1068	578
NChap1_final_00030672	Y1	94.505	91	5	0	380	470	1484	316305921	316306011	343398141	6.50e-31	141	76
NChap1_final_00030691	A2	99.593	246	0	1	293	537	537	466199	466444	327917628	1.19e-123	448	242
NChap1_final_00030697	A2	99.683	315	1	0	115	429	429	421617	421931	327917628	1.15e-162	577	312
NChap1_final_00030738	A4	100.000	388	0	0	1356	1743	1761	173441246	173441633	174131248	0.0	717	388
NChap1_final_00030738	A2	92.233	103	8	0	900	1002	1761	22193382	22193280	327917628	1.66e-32	147	79
NChap1_final_00030758	A4	100.000	372	0	0	1	372	678	173225185	173224814	174131248	0.0	688	372
NChap1_final_00030798	A4	99.824	569	1	0	1	569	600	172800796	172800228	174131248	0.0	1046	566
NChap1_final_00030830	A4	99.742	388	1	0	1	388	1689	172506424	172506037	174131248	0.0	712	385
NChap1_final_00030830	A2	92.517	147	10	1	663	808	1689	238157533	238157679	327917628	2.00e-51	209	113
NChap1_final_00030830	A1	94.545	110	5	1	806	914	1689	203591865	203591756	467141259	3.40e-39	169	91
NChap1_final_00030848	A4	100.000	212	0	0	89	300	389	172388572	172388361	174131248	4.03e-107	392	212
NChap1_final_00030865	A4	100.000	250	0	0	422	671	671	172265673	172265424	174131248	5.39e-128	462	250
NChap1_final_00030883	A4	100.000	907	0	0	802	1708	1708	172100554	172099648	174131248	0.0	1676	907
NChap1_final_00030884	A4	100.000	353	0	0	1	353	934	172099585	172099233	174131248	0.0	652	353
NChap1_final_00030916	A4	100.000	301	0	0	607	907	907	171760151	171760451	174131248	3.29e-156	556	301
NChap1_final_00030916	A2	88.000	75	9	0	42	116	907	322436299	322436225	327917628	1.44e-15	89.8	48
NChap1_final_00030945	A4	100.000	659	0	0	1	659	993	171377631	171378289	174131248	0.0	1218	659
NChap1_final_00030945	A1	100.000	30	0	0	964	993	993	321243557	321243586	467141259	1.60e-05	56.5	30
NChap1_final_00030945	A2	100.000	28	0	0	964	991	993	275358460	275358487	327917628	2.07e-04	52.8	28
NChap1_final_00031004	A4	99.196	373	3	0	805	1177	1587	170671519	170671891	174131248	0.0	673	364
NChap1_final_00031014	A4	95.724	304	5	5	1	302	810	170566662	170566959	174131248	5.03e-134	483	261
NChap1_final_00031031	A4	99.756	409	1	0	465	873	873	170281191	170280783	174131248	0.0	750	406
NChap1_final_00031031	A1	92.000	175	14	0	292	466	873	31369543	31369717	467141259	7.77e-63	246	133
NChap1_final_00031039	A4	99.635	823	3	0	163	985	1777	170129236	170130058	174131248	0.0	1504	814
NChap1_final_00031099	A4	99.521	626	3	0	354	979	1227	169538943	169539568	174131248	0.0	1140	617
NChap1_final_00031108	A4	100.000	437	0	0	1	437	639	169464850	169464414	174131248	0.0	808	437
NChap1_final_00031108	A2	87.629	97	12	0	438	534	639	207742808	207742904	327917628	5.94e-23	113	61
NChap1_final_00031142	A4	98.491	530	7	1	163	691	837	169080126	169079597	174131248	0.0	933	505
NChap1_final_00031142	A2	92.638	163	12	0	2	164	837	258891885	258892047	327917628	1.61e-59	235	127
NChap1_final_00031142	A1	92.683	164	10	2	2	164	837	2297775	2297613	467141259	1.61e-59	235	127
NChap1_final_00031142	Y2	88.889	162	17	1	3	163	837	343713088	343712927	347874410	2.11e-48	198	107
NChap1_final_00031185	A4	100.000	334	0	0	1	334	704	168477375	168477708	174131248	1.14e-174	617	334
NChap1_final_00031223	A4	98.311	533	2	2	775	1301	1301	167914891	167915422	174131248	0.0	928	502
NChap1_final_00031223	A1	81.013	158	17	7	1018	1171	1301	15296159	15296011	467141259	1.24e-22	113	61
NChap1_final_00031223	Y1	79.470	151	26	5	1053	1200	1301	180514717	180514865	343398141	2.68e-19	102	55
NChap1_final_00031223	A2	84.444	90	14	0	1111	1200	1301	187075092	187075003	327917628	2.09e-15	89.8	48
NChap1_final_00031223	Y2	82.653	98	16	1	1104	1200	1301	105875580	105875677	347874410	2.70e-14	86.1	46
NChap1_final_00031237	A4	100.000	260	0	0	1	260	294	167674376	167674635	174131248	6.16e-134	481	260
NChap1_final_00031269	A4	100.000	195	0	0	259	453	960	167230137	167230331	174131248	2.93e-97	361	195
NChap1_final_00031319	A4	100.000	225	0	0	809	1033	1033	166657333	166657557	174131248	6.65e-114	416	225
NChap1_final_00031341	A4	99.471	189	1	0	510	698	698	166349565	166349377	174131248	2.12e-92	344	186
NChap1_final_00031343	A4	100.000	284	0	0	1	284	291	166334208	166333925	174131248	2.78e-147	525	284
NChap1_final_00031388	A4	99.824	569	0	1	172	739	987	165692037	165692605	174131248	0.0	1044	565
NChap1_final_00031388	A2	84.091	572	84	6	172	739	987	15906618	15906050	327917628	7.75e-153	545	295
NChap1_final_00031388	Y2	87.143	140	18	0	733	872	987	103738737	103738598	347874410	1.18e-36	159	86
NChap1_final_00031389	A4	100.000	310	0	0	206	515	515	165689777	165690086	174131248	1.81e-161	573	310
NChap1_final_00031389	Y2	92.632	95	6	1	114	208	515	100496795	100496702	347874410	1.01e-29	135	73
NChap1_final_00031398	A4	99.142	466	4	0	1	466	471	165620990	165621455	174131248	0.0	839	454
NChap1_final_00031411	A4	99.208	631	2	1	1	628	1473	165497281	165496651	174131248	0.0	1134	614
NChap1_final_00031412	A4	98.625	291	0	1	1	291	2619	165490318	165490604	174131248	2.13e-142	512	277
NChap1_final_00031412	Y2	94.712	208	10	1	896	1102	2619	345794762	345794555	347874410	3.85e-85	322	174
NChap1_final_00031412	A1	97.024	168	4	1	896	1062	2619	207284905	207284738	467141259	6.53e-73	281	152
NChap1_final_00031412	Y1	96.721	122	4	0	777	898	2619	322197486	322197607	343398141	1.45e-49	204	110
